seed,hopper_expert_T1,hopper_expert_T2,hopper_expert_T4,hopper_expert_T8,hopper_expert_T20,hopper_replay_T1,hopper_replay_T2,hopper_replay_T4,hopper_replay_T8,hopper_replay_T20,walker2d_expert_T1,walker2d_expert_T2,walker2d_expert_T4,walker2d_expert_T8,walker2d_expert_T20,walker2d_replay_T1,walker2d_replay_T2,walker2d_replay_T4,walker2d_replay_T8,walker2d_replay_T20
75,0.547097693513126,1.1068697699881926,1.107291883713965,1.1146130049805114,1.13528390274175,0.22753573926716214,0.1779782269172227,0.4016328580664416,0.6833311889440506,0.9751747781129375,1.0874015746914993,1.0785673327568308,1.0862914923331097,1.0861578274723942,1.0803563410346644,-0.00029696465639803655,0.3626427592835811,0.7699993903685465,0.7851630899557659,0.48644645366709
76,0.4751103450098736,1.1003121520049206,1.1078494621977732,1.117906503064024,0.5529563007647685,0.22246203059271624,0.14432422141056384,0.39381298550827537,0.9841983349499176,0.4068472517067889,1.087607261515061,1.09054210816679,1.0878297472152243,1.080229642832533,1.080288437412975,0.5913120663169794,0.8166270338572275,0.7496523401491396,0.8334165122750751,0.7910162781466276
77,0.4097037944610356,0.4668408704908592,1.1067677901448314,1.1141779650830659,1.105090549034812,0.17964169716975242,0.22709973821506074,0.4922342752569872,0.9999970170976298,0.9797815601137385,1.0873622522876953,1.0829994775904845,1.081143526243626,1.0740512205909445,1.0726685636391806,0.05467925568332606,0.8304776426975329,0.8069667389068792,0.6933124964255698,0.8063219998788642
78,0.4838704946586456,1.1001228999391397,1.1141747677776273,1.1141914791667842,1.0968329103858072,0.17495107829926643,0.9806988676062265,1.0105987089302102,0.9906490777710464,1.00441899009355,1.0743856040551585,1.0798918959019268,1.0814470970137626,1.0859937293070894,0.3668161181755294,0.4954955964253344,0.7357489796673629,0.5005027762625309,0.8104462831050662,0.8510704683122812
79,0.4645981950051592,1.090132403703758,1.1218551867779045,1.1111300321489137,1.1211864090326025,0.2872986423630092,0.5018385864598583,0.39157141730206413,0.31114826792633954,0.9868816442918076,1.0898554247759715,1.087240630368596,1.063248433396951,1.0646732219987303,1.0836339348873647,0.7198368337471014,0.1512732616877895,0.004917913633132927,0.4684633067606304,0.8652607405835918
80,0.4816778954449468,1.1061755191643587,1.106690743066759,1.117924092274555,1.1002106762598054,0.20383527077505484,0.49894658044530293,0.5778741386615768,0.386325666607006,0.7600200147471053,1.085859359761521,1.0759415650015325,1.0804162625643432,1.0894529411076563,1.072119962026174,0.8134587773558467,0.05543269903808829,0.43285544484762295,0.8285684778028222,0.3495079079188931
81,0.4650208350881794,1.1157234308597028,1.1194137610200614,1.119122909874195,1.1129317091750723,0.12245846144339786,0.1792510817128062,0.31657867979931337,0.9960597973308659,0.980696394341504,1.0894237174342136,1.0894763870374597,1.0797515488336178,1.0856970589379293,1.0680379229132035,0.6615761457578678,0.6977923581641081,0.36181501689556306,0.3135268448157281,0.8060526120914369
82,0.4920228605963254,1.11222141177367,1.1015739062468133,1.111039501285636,1.1540047487758216,0.23195263615876438,0.8015052534287037,0.33453559485172596,0.9894331746888468,0.34755066703283555,1.0845899025567336,1.071589197292425,1.0900447490972802,1.0850640348352627,1.0876722075177474,0.07631175447559567,0.7492498562749875,0.8313727303602307,0.34715106536974627,0.3833696049232888
83,0.4866685368161197,1.1095533929774146,1.1157705701233231,0.9884785859340838,1.1138689545651501,0.7841874240844278,0.7399471076510702,1.0066675928337019,1.0013804049822832,0.9989120421103749,1.0845028382713673,1.0818641558621103,1.0741174136026663,1.089983288095409,1.0857248184826775,0.34154810479237285,0.04895879069022877,0.41609292569325596,0.23395125328977953,0.8429864081943159
84,0.5233446136979479,1.1267498733959271,0.7530526162375815,1.1647956367592271,1.1153302924642932,0.6201735554820034,0.5459635727556282,0.6421721968775431,0.9943950546715216,0.9887650610915071,1.0860707737886364,0.7690839549510117,1.0875407479724897,1.0799694673667892,1.0824679541261715,0.12088445402119856,0.8300483085130563,0.6857925610332334,0.10937147362481503,0.5907196662828568
85,0.5248101015012926,1.1132863816097018,1.1212635571455782,0.8806454483271755,1.1179208292026006,0.14812695871650156,0.37356813027107977,0.5906955947843833,1.0013770650143512,0.9569608288802717,1.0839306329786143,1.0809444709775595,1.088418501226854,1.0661433276839085,1.0853976744867369,0.13923351346707918,0.7796929001646218,0.7726159861662838,0.6053178925858018,0.8375493000402574
86,0.48104270488158,0.48818505755281993,1.1062291059407818,1.1262711578507962,1.1134888232580296,0.21745477779877795,0.7735456784265885,0.36244618538083523,0.6679212144732702,0.9542013905780767,1.0900240447253433,1.0902650889735856,1.0820708551596885,1.076107650668486,1.0644397287311247,0.7378218956778887,0.1797484348981443,0.198175607286957,0.5511868994688468,0.6862482192349394
87,0.5151359204511251,1.1032830289830677,1.1155565055134367,0.9770586721101243,1.1032076975995382,0.2944546895630882,0.9330822885576023,0.9527230987983102,1.0297188990543182,0.9579585758231628,1.0858214497102057,0.5655648066515389,1.0869469869405197,1.0847302439578945,1.069914789858258,0.035537676028389475,0.03407546139117137,0.7778686911479658,0.8930064218569331,0.48974026001051796
88,0.48214317854616134,1.1099232922892248,1.1038816448056776,1.1095474357046127,1.1077165604325847,0.21696480575842808,0.6765547144986145,0.9486005620415855,1.002169682769642,0.9834231959034565,1.0878937006767733,1.0857794985354743,1.0811172461212566,1.0866875850080004,1.0647094605260798,0.02498324018161124,0.3243277857635717,0.8029459999484293,0.6014163241125481,0.41040022231485074
89,0.5420979807592103,1.1197615111476849,1.1138068394675769,1.1165027526685276,0.6808006731420029,0.23407947770575163,0.5511096716637608,0.2988167386506884,0.3152310217207813,0.9479941845964399,1.0860122338539697,1.087567263040945,1.0822382941439248,1.0816078550609032,1.0757190969546098,0.7773543383055392,0.062160613461035026,0.2552513540774977,0.8090033652196884,0.7946125318000458
90,0.6525279614225011,1.1051703066071283,1.1043824820478771,1.1054003053915942,1.1283061203453186,0.9468569554652435,0.6692614338124452,0.4938512023095621,0.7740773833698524,0.9675238925099765,1.083871130265862,1.0728171413865213,1.0871256212021383,1.0836343566641264,1.0823853825927128,0.794262593677568,0.7824586477759353,0.8279676647954455,0.6829580718125094,0.9114415432852565
91,0.4780657479378955,1.1112676524117657,1.1173375780794819,1.108001935679339,0.6536650674619315,0.18326537406175725,0.898363043235468,0.25057498656825056,0.9953543212279942,0.9932646773869612,1.0848676319120445,1.083502269062181,1.0873452896868632,1.0827657791117637,1.0761024549744762,0.34074256386904844,0.6886781936522312,0.8075700332558766,0.8191799971690988,0.8549817009387847
92,0.4835747628707137,1.104162490891261,1.1035404085302691,1.116925315162745,1.1148517056117317,0.23352859073704552,0.21906597353220786,0.9939404908370283,0.9983743236018826,0.4957720791703235,1.0838236971445403,1.0846377373514273,1.0865265964192192,1.0867200080104087,1.0730724363310196,0.059744256640486826,0.007667464769057236,0.8045622269413779,0.23179357350872407,0.1179316336756614
93,0.48197660906654116,1.0997066112827092,1.1215154879005726,1.1180697835669469,1.1732422693891293,0.21697235168943316,0.9434712175265184,0.2031871491335262,0.3892137382520905,0.979095345469442,1.089487924028133,1.0888901895810006,1.079416722874633,1.084549521031357,1.0778285423321654,0.13005250942881846,0.8401748312988454,0.7855528247468467,0.7840045717973124,0.7888899014586903
94,0.5795475479762436,1.1101582994255423,1.0982338973928243,0.9331588631916459,1.1172350282216537,0.2206200364410959,0.21401582591773113,0.4034512639775533,1.0023495060460743,0.9870265232683382,1.087716623863696,1.0879394405051985,1.085483124562035,1.0747637368050749,1.0761391080426226,0.20042167395221763,0.6113112844042803,0.8179256788528727,0.819165930846408,0.13610202910478464
95,0.3943725744270887,1.0990757041145787,1.1249527720536485,1.136587604027029,1.1298226146689438,0.12793731309220271,0.2181097362584189,1.0003325899076316,0.9939087605592032,0.979052818628532,1.0863606416173512,1.0840846176628114,1.079945774493052,1.085496261656328,1.0911031387044239,0.40006053199142066,0.7493240780131857,0.31811906425290504,0.8417950915507183,0.8079677489559964
96,0.48257576333795976,1.1103382939507707,1.1169902183658116,1.1171625091556825,1.1085755113708915,0.2903387429084555,0.1964640668402476,0.5381133019829286,0.9965531819608837,0.9919972720130419,1.074515613633305,1.079398802369648,1.070764388803644,1.0840770015035486,1.0815780602363876,0.815588383609816,0.26714403953950555,0.7339207849885394,0.4624204658903572,0.8345688344814173
97,0.48013860251405743,1.1111787222588927,1.1276057748726713,1.1431494758201723,1.114021234554501,0.1763351094415541,0.878522822897229,0.6239617710009213,0.8447373395722377,0.981281494642057,1.088945948162138,1.08760542235054,1.0895964758913965,1.081686655733142,1.0788796223327408,0.20729609747693853,0.2939387155533901,0.7196558799849494,0.8085729239386872,0.17440147416640334
98,0.6769844314156794,1.1141078806323452,1.1017352407734007,1.1121326033628438,1.115654393488013,0.13491382377750336,0.9849668858299533,1.0019919367221768,0.99787620329249,0.9791087276099593,1.0851663901749318,1.0816759700259644,1.086727847778076,1.0832270605587102,1.080558794839227,0.1383869224026642,0.42312896177429243,0.835073655151143,0.5871464829800047,0.24906120599166037
99,0.49816205104706907,1.1001119481463268,1.1160016114254923,1.1185288196141718,1.1085814484383438,0.19258381555202678,0.3981783493912222,0.47976008398610376,1.0025523867579813,0.3970066445416646,1.0848505807574256,1.0872664684591018,1.077036755470319,1.0840146225860965,1.0859862086877077,0.05577240905734353,0.31290193330475863,0.7875743120400976,0.46397897189404247,0.39362259395601623
100,0.5885805067080325,1.1088749924356724,1.1084225235569185,1.0974735460048692,0.39524689328816354,0.09797951789121663,0.46678785481549245,0.9644786506737939,0.3100245656558256,0.970590885825085,1.0856325549762726,1.0794077871029653,1.0774191944246925,1.0824584544342086,1.0768781190119932,0.08482922077169328,0.035800271698635484,0.00938821752236148,0.5914634795959016,0.8238468424232537
101,0.6625542278784328,1.1050022294913375,1.107714626195622,1.1142989295664751,1.118815396115714,0.1939868850850172,0.7521015624674711,1.004570423035649,1.001986490015604,0.9824672662749213,1.0827137771939683,0.9545607424051784,1.0733415262413972,1.078046822179416,1.084973082223974,0.05066779770378082,0.7085527434288176,0.8932068474290401,0.7454990672323776,0.824238325483147
102,0.5579576533461308,1.1219627506560987,1.1098476977917036,1.1191217140376668,0.4095451151407969,0.14385522646830545,1.0068016472662509,0.39718995064321444,1.00250418171846,0.406375929512167,1.0851414806253263,1.085254416720511,1.0914518197749672,1.0866077828559866,1.0864351245840684,0.6391762155157457,0.3252247481053107,0.8143539738874945,0.4511341130542362,0.4263049939582976
103,0.4956033896810427,1.1000415703907545,1.1078217567026718,0.7384335110134408,1.1232951217144527,0.14670694925181751,0.9024370842965078,1.0099222888906783,0.9917994780986905,0.3923047247492202,1.0856577732578447,1.0722994358244424,1.072379224413658,1.0729649288405667,1.0458237877587504,0.09072963914829113,0.10999645633743575,0.3817696441745696,0.5236326408644786,0.8421237421037905
104,0.7433696758518961,1.1006648893052051,1.1175714634118956,0.8389094102194886,0.6612929483130371,0.3149298609891416,0.22078724586636092,0.27694180413337693,0.9958567599326159,0.9962516643407072,1.0851175193192426,0.5136184202132515,1.0878483005198099,1.0798016452367358,1.0771043804114968,0.12747348732633518,0.6866291289388013,0.10131432750090993,0.8348291641101029,0.8668525014300162
105,0.479984060413914,1.109679183661542,1.1289452352772387,1.1114648831247578,1.102011720353891,0.28185748105788894,0.8453783696137475,1.0028987560244662,0.4189558257385369,0.9980470902264225,1.0804178141022442,1.0805850142205515,1.0758308914904127,1.0799844335260622,1.0836033198528743,0.07739915654734565,0.5986089665334526,0.7775735158104425,0.17569100127866827,0.5335259291082137
106,0.44160278617203785,1.1002824356287952,1.1047296677217093,0.895228085574332,1.1407521175803628,0.2439096354270222,0.7285651194561833,0.6131213602589872,0.997407293251248,0.986520215635175,1.0843399813354273,0.5801482862181264,1.0810135548564612,1.0839415367854042,1.0489663161377962,0.6438244817127026,0.7530248990814374,0.2948634930941723,0.3837708999943518,0.8657523877868036
107,0.5200156807762596,1.1151403789565686,1.1085115212972758,1.1138730061985778,0.49071862916350617,0.2163068324126602,0.4082500288319839,1.0042795679157344,0.31647227515485477,0.9552272040539503,1.0848711429270945,1.0864596485852291,1.0887217164580327,1.0803649016286843,1.0867653849777725,0.09557304068145299,0.7869185608517714,0.7971152146627292,0.8562833284554757,0.06465025090281415
108,0.6716036512198462,1.1099209779190797,1.1174708917065255,1.1262957635822874,1.1265045812382701,0.2153350867220984,0.8644487331381994,1.0001687629126017,0.9971941320663713,0.9895449556922782,1.0874541243475653,1.081704736252772,1.0881255181463387,1.0751126276915848,1.0637035533100987,0.8265808598326302,0.49583578084883595,0.5094701630252502,0.13304923955975015,0.7138987391156761
109,0.5618718381813425,1.1044361774608766,1.1157419978135448,0.6272787908783336,1.1314054324534062,0.09865142884737595,0.9650007467098445,0.975892889108373,0.31158622827808286,0.9767134683096134,1.0817980938327565,1.0876339889281421,1.0874607404640209,1.077294714383449,1.0744396967503664,0.6310892742375174,0.14431547234106634,0.7396149645232143,0.16457596540171301,0.49311961413309147
110,0.5089604031739505,1.1215140782145756,1.1070098908032011,1.1196021953169641,0.7679083787424948,0.25689078823647504,0.20636102068104561,0.3870769088586294,0.9929480676712631,0.967346988043415,1.0892873987593832,1.0777317983349344,1.084270181630163,1.0876848593608164,1.0810753516557603,0.13989514615646623,0.2945575380916448,0.5458683081204474,0.7005118851055643,0.7235816301062994
111,0.5305842813134948,1.126695228135255,1.1038979502858186,0.7576526475539761,1.1088011222803702,0.6969647868817607,0.22020597758807794,1.0307067161644625,1.0059732418750957,1.00407387725561,1.0869350181911834,0.8031567615414493,1.086788085951997,1.0903469639197534,1.0750888754253094,0.43766878058832653,0.0066288976380644215,0.4804426099771025,0.2783338271769834,0.3845460524585603
112,0.4853558121425776,1.1019100286913859,1.121258350219923,1.109719484247657,1.1060410385744477,0.19678931405192254,0.9613193780623566,0.31002398075995086,0.2782016055734475,0.9838019558929623,1.0848123805845322,1.076013500356254,1.0891412126186986,1.0770106166239382,1.08536576789589,0.5928987396881944,0.5603968926519168,0.179154770393162,0.8024329728328231,0.5638346193955673
113,0.48219934058943886,1.0983282897813447,1.1028118557353868,0.7650073647219524,1.1387885526471817,0.2851323330466405,0.50252562712096,0.9930921136501857,0.2818171649717832,0.9413649008339849,1.089432698020233,1.0939927874786979,1.0879957134019747,1.08670411680236,1.082383728798927,0.10858252322232599,0.7209748046627287,0.7492866539235475,0.6497548846631106,0.4271358429353433
114,0.48643003143488295,1.1031042163367013,1.1055312323040531,1.1242247616750622,1.1209051944578257,0.20258642133498878,0.22078668889451203,1.0032266875138471,0.34703334826307386,0.9844818171005323,1.0784591199103486,1.0843698309044103,1.0788207286441611,1.0828183544487626,1.0745577707519405,0.4397763823077362,0.5224404122365485,0.6447813237386277,0.5232270218021003,0.7310569770809863
115,0.549184857733143,1.1046090550600005,1.1063182261419895,1.1217799334289438,1.108082522676007,0.29244216103572185,0.21823222503850911,0.9988354149632818,0.9915324374698046,0.9990697622370078,1.0867038779061653,1.083659315964085,1.0832278160699933,1.0856490286388731,1.0820603938595907,0.47477576080162076,0.02476779184017015,0.3808763426411273,0.0947527037210045,0.7717358290108934
116,0.6568433104914416,1.114400530945619,1.106042694770539,1.1102619828532174,1.1168949159246782,0.20904011573653447,0.6015696793799374,0.19311525990770093,0.999672290751292,0.9953593206209407,1.0869119743525468,1.0833008710097651,1.0859366107270962,1.0825252978061148,1.0846579913145884,0.6774643283397129,0.4069817018590838,0.514517745279326,0.7817796920374329,0.39786462378659443
117,0.8946999570174983,1.1104888026205606,1.1005323237111395,1.1170206400275156,0.4703929889787257,0.9180270388394908,0.9980893399575526,0.31179170743355494,0.9977673917911484,0.9899261406439569,1.087264402056092,1.0928947773428184,1.0791847082892112,1.085195732966023,1.0746069794475863,0.10430529817400012,0.6078410599643428,0.5010199859872059,0.265770106443756,0.5159788226793162
118,0.6734146177630297,1.1068533507476184,1.1025629168291138,0.8539964581645748,1.1110159476240247,0.18087982850609555,0.4941995694511677,1.0094144782054917,0.9863685041369782,0.9751553098009884,1.0859293602959241,1.0753229029969826,1.0902724274430653,1.0841962256520772,1.0672464232328098,0.011808454816863474,0.36861952295613487,0.15338808178595636,0.5277406055226336,0.5015065709587136
119,0.5582912562827718,1.110928091114237,1.1111910869171042,1.1237897442555398,0.9462894629202946,0.14443574743377366,0.4791599928975417,0.38141746479280847,0.7591913753991439,0.40874275912588093,1.0885872505749699,1.0851506636263788,1.085314184695448,1.0811355527278632,0.8805539581561758,0.7975322042186134,0.04192986917221209,0.1364771365210495,0.6584145638153441,0.8737578230673245
120,0.4850671098839255,1.1142083995399321,1.113926635860519,1.113095078771163,1.1097337245016503,0.15519439532946064,0.7997464386300364,0.8050559648930877,0.3063727574097997,1.0000106802001698,1.0876144737744542,1.0831705049326221,1.077954212677985,1.0754159302619508,1.071547320086121,0.12933453094987227,0.08346540694702526,0.39464717313121217,0.5017094494056704,0.0003325813966411274
121,0.4804274537513219,1.1058026316755882,1.1010154017509997,1.1134908660899474,0.9919201443573262,0.18361917223462337,0.9199799727419006,0.9729237613549266,0.37103310322238986,1.0001542455966814,1.0772964370785705,1.0842962691268905,1.0833988713649643,1.083993795698718,1.0806429856269302,0.15374326202778635,0.19194362647984317,0.8061530309052554,0.825543851138932,0.7398602554074708
122,0.5758221134736039,1.0933604026063215,1.120488706136827,1.1238587186208522,1.1032205064978884,0.2566893655052001,0.6521399510408021,0.9906307041040675,0.5436526315610983,0.6180063805133893,1.0833248080986124,0.7753820888561124,1.0840008443932032,1.0814287603224495,1.0752706149637041,0.033943937577170305,0.15030026699087445,0.17553818667821608,0.829870601133429,0.8040684408897941
123,0.4658713354583021,1.1063735119720766,1.1109354553895687,1.1131069505021476,1.1044506022417686,0.12269351140973922,0.16846179751402868,0.9721896533983533,0.9999254605187148,0.9172194809891878,1.0871346770875183,1.0904957100939625,1.079050427738528,1.072631889049344,1.0849779295822708,0.22094660666563626,0.52500104134502,0.21376293884876488,0.8349851195603306,0.7894388615245631
124,0.47823569881685835,1.1021946635561386,1.110339203358307,1.113599379461616,1.1339533554364982,0.10415228701402092,0.2202031681965142,0.26076761313145197,0.2394158266008987,0.9765041248773131,1.0869155308883973,1.0823839473449026,1.0780625017529892,1.0820868492686857,1.0736754148633436,0.10026341006947306,0.4845405455439008,0.835392823932537,0.40098099786994074,0.818530493157505
125,0.7425195561874062,1.111823089079556,1.1066879046351619,1.0710540709389038,1.1129158231100533,0.24421395362877948,0.49202258979668,0.9827610934026172,0.9868428299764606,0.9688174395233448,1.0839309009476006,1.0831437275110656,1.0858008606798746,1.0818664641635742,1.089310055909457,0.1555468653794623,0.4388532878519993,0.6658866081111419,0.8180696830245474,0.8517312457427609
126,0.6544254345262016,1.1024815903122263,1.1065313350626342,1.1106767629875245,1.1284292533901965,0.12498198514071435,0.9022652345422183,0.34812294643107006,0.6615390283453628,0.9708234177042055,1.0571361272416229,1.090118043301122,1.0806263731005277,0.9335352242808683,1.0824982017675682,0.10214843006946152,0.08205696712456471,0.14727928629242262,0.22310219799466038,0.8615962965653133
127,0.572945186782025,1.108798866132166,1.1109795209808235,1.1129708212941956,1.0931174587900319,0.7637439232941102,0.2280380699248257,0.30736839217573847,0.9147858287017252,0.9677537148029863,1.0851509263882788,0.6934757576365048,1.087341336370434,1.087809093829897,1.0802763091895786,0.7164379381194959,0.23935045512690303,0.762128001432434,0.0934171937776004,0.7980505665259156
128,0.5738028999561552,1.1059467266183312,1.1239345353320251,1.1233176153031885,1.1213774402345875,0.12393460834865958,0.23332902600877764,0.9262641235653589,0.5682081669470348,0.9868022903988335,1.0825690343113892,1.0881756679645458,1.0868768708996088,1.0772102698742796,1.0795833400768555,0.5990765662062703,0.6731856364587564,0.04247782925996609,0.5191189801088506,0.7935198178447198
129,0.5435963497483888,1.1002182975259316,1.1146947329673864,1.1099755411037597,1.1155486569908029,0.2159869180471671,0.9217451661747571,0.7056673205559794,0.49283167869466593,0.5761767028866476,1.0759067027767864,1.0901401049647006,1.0789289967804485,1.0784587513710036,0.22243209723793214,0.6935978806321755,0.29659678010955853,0.7515514900114925,0.8366075963055836,0.8543561876999816
130,0.6339216776853014,1.1061778201816823,1.1095177492070498,1.1077533935925987,1.1052213158732256,0.2422675305740462,0.7044043892656218,0.4774322341693384,1.0012620729131028,0.9328953696408876,1.0862230232816907,1.0856703753827468,1.0732037733463327,1.0840950346240554,1.0839133451599399,0.044645751602709914,0.5285590614993543,0.548369674130014,0.8217874763366492,0.4393206244793393
131,0.4829898272192838,1.1051956869094914,1.1095416575621933,1.1391121498397592,1.1076149621454343,0.21234393107600377,0.6380567994354632,0.3143992469526591,0.9955036397762358,0.9810507120943547,1.0854146139849297,1.0819102634933893,1.0778880242376436,1.0820823859314108,1.0764608981387724,0.13038070788431724,0.055733055216292994,0.3482210090474575,0.7923962138543024,0.7264075268223675
132,0.6070299835251008,1.0983792836048794,1.1188171435114003,1.1199447163377205,0.8791426743042451,0.22165030936823085,0.9629341596906525,0.7407015198642983,1.0240901171072456,0.9807246016223651,1.081626875659676,1.0815357427760737,1.0826178052752977,1.0443087646324103,1.045069878142257,0.05448945164197197,0.09495220051491017,0.054649395000001766,0.44196817533799443,0.8573376957698818
133,0.5512940780974583,1.1015614249163734,1.1082606784580278,1.1199373516645525,1.1360015420505751,0.09017229240672413,0.9950155855398158,0.31350798954999043,0.9970511029856038,0.9684368764103851,1.0872007046377332,0.8006956436392416,1.0866882574993824,1.074642074382362,1.0846489989274144,0.05387096779357515,0.1310290915112562,0.7941010195059446,0.8553244438476061,0.8414059014536243
134,0.48258968998827073,1.1014556121329546,1.0996761817942786,1.1098645389803423,1.114170764858037,0.24973211496958914,0.5823413414344099,0.31423550303979575,0.9986445993894553,0.31075613372660876,1.0879291951549956,0.8376183775390115,1.07874724467591,1.0879438778159334,1.0766436882577426,0.11800908020975374,0.05521020298944229,0.6062742176388732,0.35899731646207933,0.8250476625064794
135,0.4871054125866931,1.1120487357117623,1.1023264601856144,0.7150366407685075,0.452094638265517,0.5491393956184584,0.1871935127654229,0.4063007425657432,0.9965023120960834,0.978614339938656,1.0808499326520724,1.081690354146187,1.0881622347704125,1.0773545311439492,1.0814858382604278,0.046433641224171186,0.3824713860476577,0.2846908301133303,-0.0015462719311311595,0.8046924583357314
136,0.5689796970692127,1.1217661123344316,1.118014643122134,1.1258443074081517,1.1111368715915255,0.14698725017606357,0.21142286845859987,0.8897332562812782,0.308695485471694,0.5792922642536927,1.0827646798392911,1.083100375064543,1.0887289141118033,1.0833123021220896,1.0882410597407168,0.19180043637742558,0.7865278612714042,0.13186316173114318,0.7681733325896712,0.5989066136767871
137,0.48277711744676133,1.1009632183580704,1.1042794990142528,1.1386168561969123,1.1118639066860183,0.08971769736147898,0.37570615202194807,0.7439065859041514,0.9992288855846361,0.43208639356201234,1.0820844162493046,1.0677170479271862,1.0799328695024975,1.0858889741815114,1.092881953265625,0.5528669434898703,0.8528721043495655,0.8162166914531641,0.8299958846808322,0.8339229957840071
138,0.7370603268155598,1.093115806020709,1.1124929315704932,0.43107089670959775,0.5378704610121819,0.3030207982931743,0.03694863272594859,0.4075780179952611,0.5702063941061416,1.0332386530818856,1.083666202557803,0.6598312676179949,0.3081028200719546,1.0848934840978315,1.0767453627464765,0.10445435889009715,0.7377806852773857,0.8264566976732348,0.8567704067363558,0.4965805728044006
139,0.7315960474025965,1.1169013313576452,1.1569233892416813,1.120911787299504,1.1304608284018263,0.21694153628252752,0.6383737679962849,0.4659265726103488,0.9851757587160569,0.9293098029734244,1.0862484381428188,1.0849850171544295,1.0738728721399806,1.0812964529993974,1.089694184297406,0.5774438396875198,0.38988700687411204,0.8340601635084439,0.6749280921622393,0.7933992618079164
140,0.5554816069510565,1.1198422798323535,1.1085413286051844,1.117336839955885,1.1210064945246103,0.7434067526554382,0.7495897614103699,0.49302767680931775,0.9945376071986853,1.0025931479348644,1.0843685222611137,0.8545016720849055,1.0820615646553746,1.079629798440887,1.0555051351463542,0.13672238445893636,0.8010526520746384,0.7759066578791558,0.6442624134523048,0.6734836450192209
141,0.5290696949430607,1.103821568397901,1.1119301211218258,1.1196051211928113,0.9181551280299658,0.09058031671647354,0.46387964113373353,0.6198283310800419,0.742091778410737,0.9878872630066514,1.0870820513315769,1.0846042945050627,0.8739083162905364,1.0625249794026044,1.074544444938369,0.5005434121470619,0.6962965847912399,0.4162112261467181,0.47689294052019,0.8081537228062992
142,0.7326125720237094,0.9072783439155977,1.1185921163387014,1.136336604996216,1.1055200649696253,0.29568544969769106,0.09683896182712705,0.24725560419922676,0.8072766918501763,0.30012017139104835,1.0857374288957866,1.0782102363258097,1.0704733507778283,1.0732157075224498,1.0850122631586427,0.8164017024720263,0.8627444307924884,0.5034721371384128,0.44108433223788596,0.5267632728520242
143,0.4884912358179017,0.38340675687910336,1.1074572280911348,0.5635297696223748,0.5053925920247403,0.21954230724093465,0.7471555855970716,0.6563859201572935,0.28106495945454996,0.4030277002143189,1.0878217609405614,1.0883476518660677,1.0883505376523064,1.089832743165536,1.0812921858927222,0.6930048393493813,0.7459903780713223,0.5788356397362712,0.8744992074167046,0.1461573490175106
144,0.4848644710574232,0.4782243433271236,1.110906170623363,0.5365046142164555,1.11967024845555,0.14536654237333652,0.7029709493904001,0.9962740043698445,0.9995273786058638,0.4244812412525627,1.0778574142696449,0.7441247106644902,1.0833202116653502,1.0841809885731881,1.0740727774200627,0.394224726038147,0.5550823516892583,0.4163604692902763,0.660937676780899,0.5285903243270795
145,0.5511962908906629,1.1010239224949687,1.12510188956419,1.124778983754426,1.1152454775235423,0.14043180853081827,0.9760541596040228,0.24834249811993905,0.9996844517231112,0.8282756511708822,1.0835107849768544,0.5666044777202108,1.0860943681437267,1.0872921440989967,1.0954999815253088,0.06233535714233283,0.29004705287722016,0.8530140364458254,0.839346870786267,0.7777103408023325
146,0.5704651147766665,1.1045758467056552,0.6677980704116558,0.9019909582356734,1.1121076860921972,0.22805997293322794,0.8146623573871221,0.20622220762824284,0.36602159625684655,0.996565045379791,1.0868484884790433,0.2560222703690138,1.087395589468607,1.0803761927303275,1.0600724606138088,0.6327658113578742,0.012494580159816948,0.6864498874827243,0.5135851182156447,0.5285481522186738
147,0.4841302666780797,1.1140762594465137,1.1148649448337233,1.1342318501206081,1.14844322015055,0.275318828553026,0.6545537285785895,0.9792196522086539,0.317019488947167,0.37782602674999405,1.0800663681559146,0.5838036684350976,1.0809030189690187,1.0905073788179462,1.0858512285474045,0.7368658235042902,0.17724054511793053,0.8679052559773881,0.8224948288094209,0.7574290470797245
148,0.5029672627177042,1.1082399613174558,1.1102644470506495,0.6681224267584968,1.1081227051734626,0.13684870483712033,0.9371631964799707,0.6901269981947368,0.35020284502253446,0.9913673518400545,1.0864172763556814,1.0854973791166924,1.0750163132990405,1.0840044392725972,1.083487957087499,0.2093005096533916,0.11438342314599474,0.55061924144308,0.07905928412997479,0.841458755890072
149,0.7057851267240737,1.1053098619337944,1.1124460055586827,1.1296778524449465,1.0990440528854033,0.2299529152955779,0.9523396870985821,1.0035552149009552,0.9969915854690028,0.8432092010201443,1.0882662156786524,0.8321745492932285,1.0825434050102078,1.0830555398952577,1.0836359378036922,0.09828022698112412,0.8070312194021255,0.6235258613816377,0.258750192496028,0.8331012216523903
Average,0.5487084655433166,1.0618966382996822,1.100906943183688,1.0438133547491997,1.0370692253231633,0.23561769432765814,0.6008068535597105,0.6562241657332115,0.7834893476447624,0.8696797152929131,1.0847300730083735,1.0039213866901036,1.066030063883325,1.0803225335019202,1.0544954141477865,0.30980865377897804,0.41258469837661116,0.5282439142834089,0.6000076395566368,0.6356748372755942
